統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
2014-08,10002,宜蘭縣大同鄉,3,1,-4,5,0,4,-5,-2,5,1,-3,-4,3,5,0,1,-1,-1,-2,0,2,2,2,0,-3,-2,1,0,-1,-1,0,1,2,-1,-2,-2,3,-3,-7,7,4,-1,3,-3,-2,0,0,1,3,1,-5,-2,5,2,-1,-1,-1,4,-3,-3,1,1,3,-2,0,0,-6,-3,4,2,-4,1,4,-1,-3,-4,-2,6,5,-4,2,2,-1,0,-1,-1,-1,2,2,-2,-2,0,-1,2,0,0,1,1,2,-4,-2,4,-4,-3,1,2,3,1,2,-1,-4,-1,3,0,-2,3,2,-1,-1,2,1,-2,-3,0,1,1,2,1,0,-1,-1,1,0,-3,2,2,0,0,-3,0,2,1,-2,-1,2,0,-1,1,2,0,0,-2,0,2,-2,-1,0,0,-1,-4,2,4,0,-1,-1,1,-1,0,0,0,0,-1,-1,1,0,0,1,-1,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,10002,宜蘭縣南澳鄉,1,1,-4,5,2,3,-3,-3,-3,0,3,6,-4,-4,2,1,2,0,-4,1,0,0,3,-1,4,0,-2,3,-4,-4,0,-2,1,4,3,1,-3,-2,-1,-4,0,7,2,3,-4,0,4,1,0,-1,-6,-3,5,2,5,1,-3,-4,-6,2,2,1,0,-2,3,-2,-2,2,2,2,-1,-4,-5,0,7,3,-8,0,8,-2,-2,0,2,-2,-2,-2,2,5,-2,-1,2,1,-1,1,0,0,1,0,-5,-5,2,0,1,4,-1,0,-2,-1,-2,1,0,-4,3,3,2,2,-5,-9,1,7,5,-5,1,2,-2,5,-5,-4,5,4,-1,-3,1,3,-1,-1,1,-1,-2,2,3,-1,0,1,-1,-1,0,1,1,-2,-2,1,1,0,0,-2,-1,1,0,1,-1,-1,0,-1,-1,2,2,-2,0,1,0,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,10002,宜蘭縣,297,-93,-82,-11,-7,48,-22,-41,15,37,13,16,1,-9,-6,17,-6,-28,3,6,-2,-7,-18,-47,-28,40,-22,-11,34,-36,-106,-31,71,38,4,-8,-97,-64,29,11,-13,-34,-8,2,-26,3,38,15,-19,4,-15,-18,17,-4,0,41,30,-10,-33,8,12,-43,-18,-22,-44,7,-14,-57,24,10,-22,15,-31,-16,29,21,26,8,-49,-24,49,54,2,-12,-13,-5,27,19,14,-17,-69,-37,7,33,30,-1,-3,-21,-5,18,-15,-28,-4,6,-13,-9,8,14,-4,21,17,-10,-31,-29,58,33,9,3,-72,-40,68,26,32,83,20,-55,18,55,-33,-35,25,9,48,34,-4,9,37,12,-21,28,65,26,-45,-84,-22,39,-15,-26,24,-28,-9,-4,-18,37,-14,-20,13,28,-22,-21,5,-5,4,20,0,-18,16,24,5,-17,-39,-13,34,26,8,-3,-3,18,-6,-8,14,-6,-6,22,8,1,3,-14,0,9,-7,11,2,1,2,-2,-4,3,3,-5,-1,1,0,2,1,0,0
2014-08,10003,桃園市桃園區,655,5,-34,39,12,26,-53,-69,25,36,51,17,-50,-36,6,19,-14,-34,4,-6,-2,-3,-31,15,-4,-8,-37,-27,-54,-33,-62,-81,69,59,-8,1,-99,-59,44,23,-15,-17,-2,9,4,-33,-36,30,60,32,-17,-52,20,59,-23,-37,27,31,-3,-2,-31,-10,-20,-16,-15,-49,-5,-34,-27,-1,5,11,5,-55,-2,51,13,-17,-32,-42,75,41,-30,-37,5,52,16,-12,-39,6,8,-28,-12,58,25,-45,-6,53,1,-37,9,16,-22,-51,11,47,-16,-23,63,24,-29,36,-8,18,11,-13,50,14,-47,-45,45,73,-3,-8,42,15,-19,18,-6,12,23,57,28,-25,29,34,2,32,16,-7,21,56,0,-45,2,15,-18,-24,19,20,-21,-11,24,23,19,-3,-18,5,-14,14,10,-7,-7,12,11,8,2,0,-10,7,-9,-13,11,2,-2,0,6,-9,5,15,-5,-1,0,-3,10,4,-1,2,3,0,2,-3,0,0,1,3,-1,-1,1,1,0,-3,0,1,0,1,0
2014-08,10003,桃園市中壢區,420,56,9,47,18,9,-91,-67,20,83,59,-4,-27,-5,4,0,-23,-39,-1,16,27,5,-38,-5,57,-1,-51,-31,-13,-23,-37,-54,-8,50,32,43,-54,-64,-22,-13,17,-31,5,2,16,3,-31,27,7,-11,-32,-28,49,21,-17,25,40,-18,3,13,-32,-26,-11,-34,-22,-17,-18,21,17,-20,-13,8,12,-40,2,50,36,12,-39,-49,38,64,-7,22,16,-9,-13,-6,-42,9,48,-27,-34,-40,15,87,11,4,8,-23,-30,-45,4,38,15,13,5,-57,22,36,-2,18,20,-13,-1,-28,-16,46,-58,-84,66,84,-3,19,29,-4,-8,8,0,-13,36,22,9,4,24,33,3,12,-9,20,47,29,-16,-19,3,-7,-12,5,6,-8,6,13,-4,-2,17,13,-4,-3,-4,8,3,6,-3,12,-4,1,-11,-2,-2,-10,-30,6,8,7,-3,4,0,2,15,-17,6,9,-6,0,4,5,1,-3,10,2,-11,-4,9,4,-3,-2,1,-1,0,1,-3,0,0,0,2,0,0
2014-08,10003,桃園市大溪區,78,9,6,3,14,9,-10,-20,0,10,10,-7,2,-3,-2,3,-2,-16,3,26,-1,-23,-1,5,-2,-6,-9,-4,-15,-5,-2,-10,11,-2,-1,11,-20,-22,12,2,6,9,-10,10,0,0,16,-4,-16,-3,12,9,-8,-4,-4,-8,12,23,13,20,-12,-38,-17,2,-10,3,3,-9,4,7,-22,-11,15,7,1,-9,-2,-1,-12,-20,32,20,3,3,-17,1,11,10,1,-2,-9,-6,-1,5,8,2,-12,10,-2,-9,3,2,-8,5,2,-3,6,-12,8,-2,-9,18,-5,3,-1,-6,16,2,2,-15,6,10,15,25,-3,-19,-12,5,2,-3,-7,11,14,6,-3,3,13,-1,6,15,6,1,-8,-15,-3,7,-2,-3,2,-2,6,5,-11,-2,7,0,7,-1,-1,3,-3,-4,2,-6,1,9,-1,0,-1,1,-1,-3,-12,4,4,-13,2,9,-2,1,1,3,-2,-3,3,4,-1,0,-1,0,-4,-2,3,2,1,0,-3,0,2,0,0,-1,-1,-1,1,1,0
2014-08,10003,桃園市楊梅區,163,213,106,107,27,5,-37,-14,0,26,14,0,-12,-9,14,-7,-15,-14,18,25,-2,-3,-17,-15,-4,7,4,-14,5,11,-19,-40,15,27,-1,8,-21,-18,22,-4,-7,4,-19,-4,16,-18,-15,22,7,10,2,-4,12,-2,-10,9,7,19,4,9,12,-25,-14,-5,-12,-3,3,-18,12,3,9,4,9,2,0,21,15,10,-9,-21,1,46,-7,-33,26,8,1,14,-13,1,25,-14,-6,-6,-7,8,6,-5,-21,18,14,8,-15,9,29,-22,-12,16,15,5,-9,-17,4,18,4,8,-18,-4,-11,-4,58,13,-8,3,4,7,-2,-5,10,12,-7,-3,-6,12,17,1,25,12,-27,-5,27,18,-8,-7,-8,3,12,-12,-11,-10,11,17,-20,-5,16,3,-2,8,-2,3,1,-2,-8,1,14,7,-5,-2,0,-4,-9,-3,14,-2,-4,5,1,5,-4,0,4,-2,3,7,5,-11,-3,3,0,2,2,-3,-2,3,-1,0,1,-1,-1,1,0,-2,-1,2,1,0,0
2014-08,10003,桃園市蘆竹區,207,249,146,103,-5,11,3,-17,-27,12,17,15,-2,-5,4,-12,-20,-20,3,20,4,12,-17,1,13,0,-2,-30,13,51,-14,-69,19,32,4,-1,-26,-1,18,-23,-1,0,-8,15,-4,30,5,-24,4,-6,0,-4,-6,5,25,-10,17,19,0,3,-3,5,-16,-25,8,-2,-6,2,-16,-3,40,-29,-19,-11,-6,19,32,-13,-33,11,24,5,12,8,-4,6,15,-10,3,1,-9,-22,7,11,27,6,-28,8,17,5,13,4,-19,7,19,32,8,-17,-10,8,18,8,-15,-6,24,18,-14,10,13,-34,-7,27,14,17,-9,-4,11,8,-8,-17,7,27,9,-3,9,19,8,17,-3,-9,11,18,-5,-20,3,-4,-1,16,9,-4,-13,1,0,-2,6,-2,5,7,6,-9,-4,6,-5,-6,0,11,6,-2,-3,-1,-9,-4,7,5,0,0,3,-5,-2,2,5,1,0,5,-3,-2,3,0,0,2,-2,2,1,-1,-2,1,0,0,0,0,0,0,-1,-2,1,2,0
2014-08,10003,桃園市大園區,209,144,41,103,8,13,-24,-5,14,-10,16,20,-12,-9,-3,2,9,12,-9,-9,7,-1,2,-7,-6,10,-8,-8,10,-5,0,4,-14,14,0,-9,-13,-4,19,8,1,-1,-18,-3,1,-13,15,20,-8,-8,-3,-2,11,9,-10,-6,-4,-15,10,24,6,-24,-5,0,-16,17,-10,-10,15,-12,-5,27,9,-1,1,-9,-4,23,-14,-14,18,21,-7,-6,21,8,-18,11,6,3,-1,-8,-16,1,9,6,2,2,-1,-18,1,3,-7,2,-6,5,22,-8,-8,-9,13,26,-20,-11,12,0,8,16,-30,-17,38,17,2,13,-9,-8,13,13,-1,-3,-1,8,25,0,-10,1,9,6,-9,0,21,7,-8,-8,-2,-5,9,11,-8,-5,-4,0,10,-7,-2,3,2,4,-4,-8,5,1,-6,12,2,-4,8,5,-7,4,5,-4,-3,-4,2,2,-1,-2,0,5,-2,-1,-4,4,7,-4,0,2,1,2,-1,-1,-1,2,-2,0,2,0,0,0,0,0,0,0,-1,0,0
2014-08,10003,桃園市龜山區,352,378,166,212,21,15,-15,-7,23,17,0,4,-7,-13,-4,14,-2,2,7,-18,7,15,9,-1,-13,-9,1,-4,17,20,-22,-24,20,23,15,-11,-34,-35,3,30,-1,-16,-4,6,-7,-14,41,0,-7,26,-1,0,-11,-19,-6,21,28,-7,3,7,19,2,-38,-23,16,-13,-13,14,14,7,-10,-2,-3,-5,24,-7,-1,30,-22,-11,33,25,8,7,15,13,-13,15,3,8,-8,-8,14,20,5,6,-1,-1,-14,14,9,-25,-7,10,9,5,-10,5,5,-10,20,11,6,4,1,-10,-3,14,-11,-25,8,40,-3,11,19,-13,-11,28,-6,-2,9,-3,11,10,19,14,-2,-2,-1,11,14,3,-5,8,-4,-20,7,14,-9,-1,-1,-2,11,3,-5,11,-5,-8,15,-4,-6,6,3,9,-6,-5,-6,4,0,0,-2,-1,0,1,-8,2,9,1,10,1,-1,-3,0,-1,2,6,2,-3,-1,0,-1,0,2,4,-1,-1,1,2,-1,0,1,0,0,-1,0,1,0
2014-08,10003,桃園市八德區,306,319,131,188,7,6,-17,1,-1,0,23,23,-17,-23,10,9,-12,-14,11,-3,-5,0,-13,-6,-11,4,7,1,9,9,-29,-35,46,42,-20,-15,-8,-16,-6,11,5,-17,7,-11,-10,-6,-11,20,-6,-1,12,-13,12,-15,-11,22,-18,-7,21,27,18,-28,-41,-34,22,-2,-29,-12,15,26,-10,-2,6,8,25,20,13,18,-22,-15,26,23,-2,7,3,17,28,-43,0,39,3,-8,-1,8,2,7,35,14,-4,0,-25,-12,7,8,5,-9,17,-13,-12,35,27,-2,-24,-5,26,-3,-18,8,-2,-11,9,24,4,3,2,14,9,23,-7,-8,24,2,-5,20,19,25,-6,-4,15,2,9,45,-3,-24,-10,-1,4,-17,9,25,12,-16,-13,25,8,-3,2,6,-11,1,1,0,5,9,0,-4,-14,2,0,4,-14,-1,7,0,-9,1,2,-4,3,-2,-1,6,4,1,4,0,3,1,-2,-2,6,-2,1,5,-1,-1,2,1,-2,-1,1,-1,1,1,0,1,0
2014-08,10003,桃園市龍潭區,131,42,10,32,5,-6,3,-10,-10,6,6,16,8,3,-9,-22,-2,14,-9,-8,-4,9,14,-15,-25,20,0,-9,8,-23,-27,-6,20,14,-8,14,-21,-47,2,29,8,-18,-22,-2,3,7,-5,-9,29,-4,-12,-3,-5,16,8,-11,14,11,-7,-3,4,-9,-13,-2,29,-2,-29,6,-9,-1,18,0,-14,11,-2,-5,36,16,-6,-9,-8,10,5,-4,0,3,4,-6,-3,-14,-7,7,18,6,-4,-3,-5,17,8,-10,-19,-9,8,-9,-8,19,-1,6,13,-30,-3,3,13,12,-17,-18,17,21,-5,-8,-11,10,9,9,11,1,-12,12,-7,-12,7,1,14,17,10,14,11,-3,-2,-1,9,22,2,-6,-8,-8,-1,-7,15,15,-2,3,-5,-7,-1,-4,3,6,-3,4,-8,0,-2,-3,2,2,-4,7,-7,-2,-10,-7,-2,-2,5,5,6,4,6,-4,0,2,3,1,0,0,0,0,4,2,0,-1,-5,2,-1,-1,3,1,0,-1,0,1,0,0,-1,-1,0
2014-08,10003,桃園市平鎮區,282,267,94,173,23,18,-18,-30,9,0,16,39,-3,-9,-11,-6,-15,2,6,1,-11,16,-13,0,3,-19,18,-15,-34,-1,-36,-45,19,36,9,14,-24,-34,-31,18,45,-3,-24,-2,17,2,-15,1,13,21,-13,-25,10,-2,-5,1,32,27,23,-8,-51,-11,-26,-15,3,10,-8,-41,-7,19,38,19,-17,-24,8,12,46,5,-37,-16,44,63,-9,-4,1,2,26,3,-20,-5,-14,16,32,20,14,-9,-5,9,-4,1,33,1,-23,-29,1,24,-6,17,11,-16,-6,36,7,-39,-2,-8,-12,19,-1,15,31,7,6,-6,4,25,13,-6,-31,-9,25,18,24,-5,-6,20,6,13,17,-6,22,24,-19,-4,3,1,13,-11,-4,5,3,6,-3,-10,1,12,-10,-4,5,6,-2,9,-7,-7,0,3,7,6,-13,3,-7,0,-5,2,4,7,-5,-1,9,-3,-5,6,3,-6,2,1,8,3,-2,-3,-1,4,-1,0,4,-1,-1,3,0,-2,-1,1,1,1,0,0,0
2014-08,10003,桃園市新屋區,24,-24,-12,-12,11,5,-11,-11,7,7,2,5,-11,-8,8,9,-4,-7,-3,-5,3,8,-2,-7,1,10,-1,-5,-8,-17,9,3,-4,-5,4,15,-29,-27,10,9,10,7,-18,-7,8,8,-2,-6,-1,-4,-5,0,8,7,-5,-7,9,7,-6,-1,-2,4,-2,0,1,7,-2,-20,-11,8,9,2,-9,-1,4,-6,4,-6,-5,1,13,5,-1,-3,2,-6,3,7,-8,9,-5,-3,1,-11,3,-7,-10,-4,7,14,-7,-1,0,4,5,2,-5,-4,2,-3,-10,-1,10,-4,-6,10,12,-2,-14,-1,20,4,2,-2,5,-4,-10,8,7,5,0,-3,-2,-3,6,6,2,2,-6,-4,21,12,-5,-9,-8,1,2,-7,0,2,-3,0,3,-14,-7,4,2,5,2,-2,-4,10,0,-2,0,0,2,-2,-1,4,-2,1,7,-3,-7,0,2,-1,0,6,1,1,-1,0,3,2,0,-4,-1,1,0,1,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0
2014-08,10003,桃園市觀音區,54,59,33,26,7,-3,-11,-23,1,19,4,1,2,-4,-10,-11,2,-2,1,15,-7,0,0,1,11,2,-12,-15,8,20,3,-5,5,15,6,4,-15,-21,2,-6,-1,13,2,-9,7,8,-9,-3,5,-3,-9,-10,20,15,-8,8,12,-2,-4,-6,1,0,-4,-8,0,-1,9,-8,-12,10,-5,-7,15,-5,3,4,-13,-5,-6,-1,11,14,7,3,0,6,-4,7,4,3,-13,-10,1,6,-4,-11,0,0,11,5,-14,-8,-12,15,19,0,-16,3,14,-2,-1,12,12,-3,-13,-11,5,-7,-38,7,48,7,-3,3,-5,11,6,-3,-5,1,1,-2,6,3,11,2,-14,-2,20,-2,4,16,-10,-12,4,4,0,1,-6,-7,4,0,-7,-11,7,13,3,-9,-7,9,-1,5,-1,-2,5,-12,0,7,0,2,3,-8,-1,4,1,2,-5,-9,2,8,-2,-1,6,2,-1,1,-1,-1,1,1,1,-2,-2,0,2,0,0,1,0,1,0,-1,0,0,0,0,0
2014-08,10003,桃園市復興區,1,14,-7,21,-3,7,-1,-4,-6,-1,9,2,-2,-2,0,6,-1,0,1,-3,-3,4,6,-1,-5,-1,1,2,-4,2,5,3,-3,-2,7,-11,-1,10,-1,0,-1,0,-5,-1,2,-1,-11,0,12,-3,-3,0,2,2,0,-1,2,-2,-8,2,7,-1,-2,1,2,-1,-8,-4,4,4,-1,1,2,-3,-2,5,1,0,-2,1,0,0,2,-1,3,2,-10,-4,8,4,-2,0,-1,0,2,-1,-4,3,2,0,-4,-2,-2,3,8,-2,-7,-2,6,-2,2,4,-4,2,2,0,-4,6,0,-2,7,-3,-2,2,1,1,-2,3,0,-3,3,-3,-2,-1,-1,1,-1,3,4,1,1,1,0,-4,-6,-1,4,0,-1,5,-1,0,0,-1,2,1,-1,1,-1,-1,0,0,1,0,0,1,1,0,0,-2,-1,0,1,2,0,1,0,0,-1,0,0,0,1,0,-1,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
2014-08,10003,桃園市,2882,1731,689,1042,145,115,-282,-276,55,205,227,131,-131,-123,7,4,-99,-116,32,51,13,39,-101,-35,15,9,-89,-159,-58,6,-231,-359,195,303,39,63,-365,-338,72,84,66,-70,-116,3,53,-27,-58,74,99,46,-69,-132,114,92,-66,6,178,86,49,85,-64,-161,-209,-159,6,-53,-113,-113,-1,47,53,21,11,-117,56,146,176,72,-239,-185,307,337,-26,-38,71,103,46,-14,-100,62,16,-111,2,78,95,46,-17,110,8,-40,-17,-68,-96,12,109,111,-15,-89,129,34,11,152,-4,-24,40,-61,23,143,-202,-224,318,313,30,89,91,22,-24,112,-52,-40,120,132,125,35,124,173,56,85,21,15,213,252,-85,-165,-34,-15,17,-34,21,35,-3,16,-15,-10,68,48,-16,17,-19,24,-8,30,-28,29,25,17,-15,23,-44,6,-86,-37,32,16,-17,16,20,-10,41,12,1,20,7,7,35,6,12,0,12,6,-9,-10,5,20,-4,-2,5,6,-1,-1,-2,-6,-1,1,3,5,0
2014-08,10004,新竹縣竹北市,535,761,365,396,11,28,-13,-14,9,20,34,10,-43,-29,16,23,19,4,7,14,1,-1,13,19,-12,-3,16,4,1,-9,-8,-15,25,21,-2,7,-15,-23,-17,-23,37,60,2,-18,-11,17,-1,12,29,-14,-4,15,0,0,-5,-8,16,13,4,1,-8,22,1,-35,-1,10,13,-14,28,22,20,10,-18,-6,11,7,21,-3,-59,-17,46,88,-11,-3,30,32,16,-22,25,28,-5,21,-8,7,42,-13,18,36,-3,11,-11,-10,21,25,9,0,0,3,7,15,13,8,-18,7,23,-8,-5,20,10,-24,-3,12,16,11,4,-5,-6,11,18,-11,-18,5,20,9,-2,16,3,2,2,-8,13,24,-13,-15,1,-9,5,14,-9,-12,-4,0,13,7,-4,3,3,9,-3,-18,4,12,-1,4,7,7,-4,-14,-2,1,1,2,2,6,-3,2,0,-1,6,-1,2,-5,-1,6,-4,-1,6,6,1,2,0,-3,-1,-1,-1,1,1,1,0,0,0,-1,0,-2,0,2,0
2014-08,10004,新竹縣竹東鎮,58,7,-2,9,5,15,-19,-11,25,2,-16,16,15,-8,0,1,-19,-14,0,-1,14,2,-8,1,-4,-7,3,-3,-11,-14,-19,-12,27,15,-9,4,-16,-18,-1,-14,5,5,13,8,-10,-15,4,15,-9,-7,0,3,16,14,-23,-12,11,23,12,1,-14,-17,-2,-8,11,13,-26,1,2,-21,10,6,2,-13,11,8,-7,-1,6,-16,26,26,-6,-7,-17,10,-19,-5,7,17,11,-27,-1,0,0,26,-1,-16,-2,19,-4,-2,10,-19,-10,14,3,6,1,-20,-4,12,4,-4,4,19,-2,-4,-10,3,8,3,1,3,5,-9,8,11,-19,-5,10,-2,-3,6,14,10,-7,-8,-6,4,19,15,-8,-22,3,4,7,7,-10,-4,-6,2,13,-14,-3,10,-3,0,-1,8,0,-6,6,-5,-3,12,1,-8,-8,5,7,-4,6,5,-7,2,1,-4,-1,4,-1,-7,7,2,-1,1,1,3,-3,-2,2,1,0,1,0,0,-1,1,0,-2,1,2,-1,0,1,0,0
2014-08,10004,新竹縣新埔鎮,3,-38,-12,-26,7,6,-4,0,-2,4,0,-5,-4,-2,-3,3,0,-1,-2,-2,-3,4,-1,-5,2,7,-5,-8,-2,-5,-2,5,2,4,5,-5,-11,-7,-8,0,17,1,-8,-3,-1,-8,10,13,-2,-5,-18,-12,21,12,-11,-9,7,-2,-3,2,1,6,-2,-4,5,-7,-4,16,0,-5,1,-5,0,-6,5,5,0,2,-7,-8,8,12,-3,-5,-4,-3,9,-1,0,-6,-13,3,-2,2,-1,-4,6,-3,4,3,-6,2,0,-9,2,14,-7,-9,9,-2,-3,6,-1,3,-1,-10,6,10,-3,-2,-1,-5,3,2,3,5,-4,-7,4,-7,2,7,-13,7,15,0,2,4,1,-1,6,8,-3,-7,-2,5,-3,-3,-1,-11,6,6,2,3,-5,-4,0,-4,-1,0,3,1,1,-3,-4,3,-2,-2,-3,3,0,-1,2,2,-1,-4,-1,3,5,-4,-2,-1,-1,5,2,-1,-2,0,1,0,0,-1,0,1,-1,-1,-1,0,1,1,0,-1,0,-2,0,1,0
2014-08,10004,新竹縣關西鎮,-3,-25,-6,-19,10,0,-10,2,8,0,-3,3,-6,-5,6,-1,-5,-4,0,3,-6,2,-2,-4,2,-2,6,0,-11,3,2,-4,5,3,-1,-5,3,-4,1,-9,-2,4,-2,4,-2,0,-3,-1,9,-1,-4,4,3,2,-2,-4,0,6,-1,-11,4,-2,-2,10,0,-8,-5,-4,6,3,2,-4,-11,2,6,-1,-8,0,7,-3,3,10,-6,-5,0,8,-3,-8,8,6,-8,-5,-6,0,10,-2,-7,6,10,5,-11,-15,3,11,-3,-8,-7,3,10,-10,3,-2,-8,5,3,13,-3,-2,1,-10,3,-2,2,4,-3,-1,4,10,-7,-9,9,-3,3,6,-5,1,7,5,-3,-4,4,5,-7,-7,5,1,-9,-4,-5,3,-1,-8,7,3,0,2,1,7,-3,-6,0,0,4,2,-2,-5,-4,0,6,5,-6,3,7,3,0,-4,1,-3,2,-2,-2,4,0,-6,1,7,1,-1,0,2,1,0,0,-1,0,1,-1,0,1,0,0,0,0,0,0,-1,0
2014-08,10004,新竹縣湖口鄉,87,54,36,18,9,4,-24,-12,27,9,10,7,-17,-4,-5,-14,5,7,8,-4,-28,4,10,-5,13,3,-13,-17,11,3,-13,-8,1,15,10,1,-14,-9,11,9,-9,-14,-7,-4,16,6,-12,-17,-6,15,6,-1,-5,-8,3,4,19,15,-3,-7,-2,-22,2,12,-17,-18,7,23,3,-31,6,10,-7,3,1,-4,11,21,-27,-18,22,2,-10,19,13,3,11,-15,-14,3,14,4,-10,5,4,-1,-3,1,2,0,-10,-2,10,8,-13,-5,-6,0,27,-2,-13,5,7,16,1,-3,3,-9,5,9,4,-7,-4,12,10,2,-10,-4,-11,-1,19,10,-3,-5,12,9,-4,0,-4,8,15,3,-4,-19,-6,13,0,0,1,0,-8,-3,6,-2,-4,2,2,-2,3,1,-2,-6,-1,15,4,-7,-5,11,5,-3,-8,-4,6,-4,-1,4,2,1,1,0,-1,-2,2,5,0,0,-1,0,-1,0,2,-1,1,0,-1,1,0,0,-1,0,1,0,0,-1,0,0,0
2014-08,10004,新竹縣新豐鄉,51,40,18,22,8,9,-8,-8,11,14,-3,4,3,0,5,0,-5,-3,3,-5,2,9,-4,-10,-8,-3,-2,10,8,-2,-12,-13,-1,12,12,1,-7,-18,7,8,-10,7,2,-14,-4,0,1,-1,0,12,-2,-15,-5,4,6,12,-5,-3,13,-1,-1,-8,-8,-5,2,-7,-1,9,-15,-5,1,1,-7,-2,12,1,8,5,-2,-11,7,9,-7,-6,6,13,-3,-1,6,8,-3,-4,0,4,2,7,-5,-11,-3,-7,0,9,8,14,-2,-8,1,-8,-2,-2,-1,16,3,-8,-3,4,4,-3,0,-3,3,6,4,-7,1,9,-13,2,-2,7,16,0,-4,-7,6,6,8,1,0,-4,0,8,-6,1,2,-4,-6,0,12,3,-12,-5,3,-10,5,6,-2,5,5,0,-6,-1,-2,5,3,-3,0,-1,2,-4,-1,4,-2,3,3,-7,-3,4,3,2,-3,-3,3,3,-2,-1,0,-1,0,0,-2,-1,1,0,2,0,0,-1,0,0,0,-1,-1,1,1,0,0
2014-08,10004,新竹縣芎林鄉,6,-12,-8,-4,0,6,0,-4,-1,0,-1,4,0,2,-1,-1,3,-4,-3,2,-4,0,2,-3,-2,-4,-2,7,4,-8,-1,-2,-1,6,7,0,-5,0,-9,3,-4,-4,6,-2,3,-2,-2,2,1,-1,-9,0,11,-2,-3,-3,6,15,2,-8,-4,4,-1,-3,-4,-10,-2,7,1,3,-3,1,13,2,-5,1,1,-1,-10,-1,5,4,3,-2,2,4,4,-5,-15,-2,7,1,0,2,-3,-1,9,2,-4,2,1,-10,-10,1,13,0,-13,5,7,0,-6,-2,0,3,-5,-10,1,5,7,-7,8,5,-5,-3,1,4,-2,-1,1,3,0,-1,-1,0,0,1,2,2,-4,-2,6,-2,-3,5,-4,-5,4,3,-1,-9,0,-3,-1,9,-2,-3,5,2,2,2,-5,-3,3,1,-2,0,-1,1,-3,0,2,1,4,-1,0,0,-2,-2,2,4,1,-5,1,2,-1,-1,1,2,0,-1,0,-1,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0
