統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
2014-07,10002,宜蘭縣大同鄉,4,2,-4,6,-2,-2,-1,2,-2,0,1,-6,4,0,-6,2,2,7,-2,-1,2,2,-8,-4,1,-1,1,0,2,-1,0,5,0,-2,-5,5,2,-3,-2,1,6,0,-2,-4,3,5,2,2,0,-4,-2,5,1,-1,-1,-1,1,2,0,-4,-3,-3,6,8,-4,-1,0,-5,-3,3,3,-3,0,2,-1,-2,-1,1,1,2,3,-1,-4,-2,2,-1,3,0,-1,2,1,1,-3,1,2,-5,-3,7,1,-3,1,1,0,2,-5,-3,3,2,-2,-2,3,-2,-2,2,-2,1,3,-1,5,-1,-3,1,0,1,-2,-3,3,0,-3,4,3,-1,-2,1,3,-2,-1,1,0,1,-1,0,2,0,-2,-1,-2,1,2,0,2,0,-2,1,0,0,1,-3,0,2,-2,-3,1,3,0,-1,0,1,0,0,0,-1,1,1,0,-3,0,2,0,-1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
2014-07,10002,宜蘭縣南澳鄉,3,7,3,4,5,1,0,-4,-1,2,1,3,4,0,1,-2,-3,2,3,-2,-3,-1,-2,1,3,4,-1,-4,-3,0,0,3,2,2,0,-2,2,-2,-4,3,-3,-1,3,0,-3,-3,3,-1,-2,4,-1,-1,0,-1,2,0,-2,-1,0,-1,-1,2,3,2,-5,2,3,-4,-3,3,-2,0,2,-2,4,1,-1,-3,-4,1,7,-2,-2,2,3,1,-3,-8,2,4,-6,-1,3,4,2,-1,-4,1,-2,0,5,0,-3,0,-4,2,4,-5,3,2,-1,2,2,-2,0,0,-5,2,1,-4,0,5,4,-6,-4,4,3,2,-2,-2,2,-1,-1,2,0,2,1,0,1,-1,0,0,0,1,1,-2,-1,1,1,0,-1,1,0,-1,0,-1,0,1,0,0,1,0,-2,1,1,-1,1,0,0,-1,0,0,-1,2,1,0,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07,10002,宜蘭縣,338,91,50,41,4,7,-11,-22,-9,-15,29,-20,-14,-8,19,34,-42,-1,16,18,8,2,17,-50,-45,12,-3,-13,6,-48,-67,-9,17,20,0,-23,-35,-16,-18,-16,3,-9,28,-11,-10,-8,10,51,1,-3,-48,1,44,6,-6,-29,14,39,22,0,-41,-16,6,-50,-34,29,-18,-56,6,18,-32,18,21,15,2,-32,6,21,-21,6,89,36,-12,-16,-14,2,-4,-30,6,3,-34,-16,-30,12,63,44,-56,-25,28,13,58,24,-61,-32,-21,4,22,16,-21,-23,28,-6,67,82,-49,-78,51,49,-107,-93,81,122,9,-30,20,19,65,37,-64,-14,25,39,30,1,30,36,-10,-28,35,54,27,11,-33,-41,-21,-18,3,11,10,9,3,-15,-33,-25,15,32,8,1,-10,-6,18,-22,-2,25,6,10,9,1,-9,1,-16,-3,4,7,8,-3,5,18,13,-12,-10,1,6,13,8,-14,-9,9,2,11,2,-6,-2,6,-1,-2,2,-3,-2,1,-1,2,1,-1,0,-1,0
2014-07,10003,桃園市桃園區,630,275,140,135,19,-42,-75,-12,42,32,43,29,-51,-39,20,49,-16,-71,11,12,14,33,-42,-29,30,-15,-36,-59,-11,44,-93,-49,70,23,-42,-26,4,-20,-20,33,5,-28,-29,21,32,-19,-25,-4,44,2,-19,-12,31,37,13,-43,-3,44,42,19,-14,-58,-58,15,36,17,-48,-69,19,-1,2,5,-11,-50,19,27,-10,14,-23,-74,49,55,-2,16,-25,27,38,8,-3,-31,-18,-27,18,6,27,16,-40,10,24,45,-12,-23,-35,-21,32,42,18,2,26,15,19,-9,-36,-12,16,22,18,12,-40,-80,78,145,13,-15,-18,-20,12,53,24,6,6,13,-9,28,15,16,34,16,21,0,7,33,-3,-17,-16,4,14,6,6,19,-1,-8,-6,20,13,-16,9,-6,2,15,2,12,-3,8,-14,-8,-4,-5,-3,14,-1,-13,1,7,2,2,3,6,6,-7,0,10,1,-1,1,-3,0,9,-3,0,6,0,-2,3,4,-4,-3,0,0,0,1,4,1,-2,0,2,0
2014-07,10003,桃園市中壢區,351,370,176,194,9,-2,-12,-25,16,22,50,33,-66,-30,-6,-15,17,-29,14,25,6,-7,2,7,-15,-11,-15,2,-3,18,-2,-65,12,36,6,7,-42,-35,15,-22,-9,32,9,-10,-16,6,24,19,5,12,-61,-34,73,22,-39,-17,37,31,-3,18,-30,-37,-41,-36,27,41,-19,-65,12,-11,17,24,-23,-10,-31,31,56,-8,-49,-33,115,57,-10,-31,2,67,-38,-28,15,-2,3,12,-33,-4,26,37,26,-13,24,-3,8,8,-59,3,33,0,-51,-17,59,35,21,-38,-14,61,2,-46,20,22,-55,-51,79,50,-6,31,-9,0,0,-10,19,22,22,18,-8,53,34,-5,16,-4,1,18,21,31,-2,5,-14,-47,17,18,6,4,-6,15,5,2,7,5,-10,-2,14,9,-2,2,-6,0,-4,1,-27,17,-18,-11,0,7,3,-4,-1,6,5,3,13,0,2,-5,1,8,3,-4,-3,1,3,5,0,1,1,1,0,-3,-3,1,2,1,2,1,0,-1,0,1,0
2014-07,10003,桃園市大溪區,37,-41,4,-45,3,-14,-12,-19,12,11,13,11,-17,-23,-11,2,19,4,-19,-3,4,10,4,-25,-13,0,4,15,9,-33,-23,10,2,14,27,-2,-22,0,-16,-15,28,8,-12,-6,-14,-12,30,2,-20,13,12,-6,-13,-1,-2,-4,13,4,3,3,-13,-5,-16,0,6,-8,0,-8,-19,8,10,-2,6,-11,0,3,15,1,1,-7,-2,21,-6,1,4,-6,-8,6,-20,-13,0,13,15,-17,-3,7,-9,-6,21,-2,-8,2,-6,-3,7,-14,-19,10,6,6,13,-1,3,4,-10,4,10,8,4,-36,7,31,6,-14,-4,10,-9,4,18,1,-3,9,1,-2,9,14,3,-10,4,-3,1,7,0,-7,5,-1,2,8,-11,0,3,-7,0,7,8,7,-5,2,4,-6,-3,0,2,-6,-1,16,-6,-8,7,2,-10,-1,-2,1,0,0,6,-1,-3,3,1,-4,1,-1,-1,2,2,0,0,1,2,2,-1,-1,1,0,0,0,-1,0,1,0,-1,1,0,0,0
2014-07,10003,桃園市楊梅區,154,141,56,85,-1,8,-10,-24,-7,0,19,18,-10,-15,18,7,-44,3,-2,-5,9,-11,1,-1,-15,2,-1,-16,-11,2,0,-11,16,1,-30,23,-17,-33,-2,13,5,-19,19,0,-13,-8,12,23,0,4,-12,-1,24,36,2,-40,10,21,-9,6,-25,-6,15,-28,5,11,-9,-24,0,3,38,-2,-21,35,-11,-23,10,28,3,-15,16,13,19,-1,-25,8,33,-26,-10,19,-10,-19,4,10,-15,4,2,9,11,1,-20,8,7,0,-2,-3,8,0,-6,10,13,-4,11,27,-14,-25,10,22,-18,-45,26,65,14,2,0,1,5,3,-11,-5,27,21,-10,-14,12,20,3,4,-7,-7,16,21,0,-8,4,2,7,-10,-7,0,-5,13,8,-4,-11,2,7,-4,6,-3,6,0,-11,5,7,6,-12,-1,8,-5,-10,9,12,-4,-6,-2,3,6,4,-3,1,-3,4,3,-3,-1,-1,2,1,0,-3,3,1,1,0,-1,0,1,0,0,0,0,1,0,0,0,0
2014-07,10003,桃園市蘆竹區,179,146,70,76,-8,4,-1,-11,4,9,26,-14,-31,-10,-16,13,-4,-25,12,8,-7,-1,5,5,-4,-18,3,-4,4,-12,-27,-4,34,22,-12,-9,-7,-9,-10,12,17,5,2,13,-6,0,21,-5,-11,22,11,-6,10,7,-21,-5,15,24,-1,-9,1,-16,2,6,-22,-21,13,-38,-27,2,15,0,-38,-4,15,-29,-6,22,-22,4,39,18,-19,10,5,-5,-2,5,-16,-2,11,18,-6,5,22,-11,-2,14,18,6,-10,17,4,-10,-12,5,29,-1,-27,13,42,-5,-29,8,26,11,3,-1,-21,-25,30,26,7,22,0,-14,-8,0,22,-7,-4,25,8,-2,10,9,-3,4,9,0,9,1,-12,-1,13,1,1,0,3,2,-12,5,6,1,6,-3,-1,5,-5,-6,3,1,4,5,-4,-1,0,8,-7,-3,0,-1,9,-5,-3,-1,-1,1,3,-3,-1,3,1,2,1,1,-1,-1,2,0,1,3,-1,-2,1,2,-1,1,1,0,0,-1,0,1,0,0,0
2014-07,10003,桃園市大園區,153,77,25,52,9,-5,-8,6,8,-3,-5,17,-3,-17,-2,3,4,-2,-8,-3,1,3,-9,1,10,6,-6,4,9,-9,-16,-15,5,14,17,1,-14,-10,-7,5,9,-1,4,-2,-6,-12,-7,8,0,0,-2,7,24,9,-19,-17,14,-2,6,11,-15,-11,-8,-24,9,11,-5,-6,5,22,-7,-13,16,3,-13,-3,19,18,-18,-8,13,19,-7,-17,0,13,-4,8,-14,-3,-5,-17,17,8,3,-4,-15,8,-2,-6,20,14,-10,-17,1,-1,-8,9,5,-14,-8,22,-6,2,3,-12,19,2,-22,5,18,7,16,6,14,-1,-14,5,10,3,-13,15,6,-11,9,-2,12,12,0,-1,4,0,-5,-3,-2,-5,-7,7,9,2,-7,1,6,6,-1,-8,-1,2,1,4,-4,-7,5,12,-2,-4,0,-1,0,2,-3,4,2,0,-7,-3,5,4,-5,-4,7,5,0,-4,1,5,1,-3,-1,3,-1,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0
2014-07,10003,桃園市龜山區,272,369,170,199,12,1,-25,-31,1,11,11,14,3,-5,-6,-1,1,16,-16,-11,17,3,25,5,-20,5,-5,-8,5,2,-5,4,-1,17,15,-2,10,-13,1,-2,4,10,-2,-20,-12,21,-6,-4,15,14,-6,-18,12,11,11,-3,-2,41,16,-3,11,-24,-13,-10,-34,10,26,-12,-6,0,-7,-15,19,39,-13,-4,19,18,36,-19,-1,34,-2,1,2,11,4,7,10,-12,-17,8,13,10,-16,1,6,2,29,9,-9,6,-21,-3,-1,-14,18,14,8,19,-5,-4,-3,-2,14,6,6,-5,-33,-32,30,53,-11,4,23,-3,-11,5,25,-14,2,34,-10,-5,16,-2,0,11,1,-1,7,12,-12,1,4,-3,8,-12,12,10,-12,-4,0,3,-4,0,9,-1,-3,0,1,2,-1,7,0,4,-5,-2,-1,2,-2,-3,-11,1,7,3,3,2,13,3,-5,-7,2,0,-1,6,6,-1,-6,-3,-1,2,2,0,1,2,-2,0,3,-1,0,1,0,0,0,0,0
2014-07,10003,桃園市八德區,293,253,91,162,9,-15,-17,-11,19,7,-2,5,-7,1,-7,3,15,-10,-4,1,16,-17,-14,11,0,14,-23,-21,3,4,8,-20,-19,11,22,25,-6,-18,6,-9,0,18,-26,-8,2,15,-10,-21,39,14,5,-13,2,-4,-11,-7,1,11,-19,19,15,-19,-22,-17,-4,15,-24,6,-3,-20,14,10,17,-6,-2,21,21,3,-30,-37,51,83,-21,-14,0,36,-9,-13,23,-25,1,40,-14,-23,14,3,-3,23,-4,12,18,-15,-12,19,7,12,20,-24,-25,-6,0,17,28,-1,-23,-30,3,39,8,-33,14,40,-8,-2,20,6,-25,7,13,3,21,8,-1,0,11,28,7,-4,3,2,12,14,-6,1,2,3,4,-13,-4,19,3,-16,8,7,3,6,-7,-8,2,14,7,-2,-11,5,4,-1,-1,-2,-18,7,-3,4,-7,-5,8,3,-4,-4,-3,-2,4,1,10,1,13,1,-5,-2,-4,2,-4,0,8,-1,-2,-3,0,3,-1,0,2,1,0,-1,0,1,0
2014-07,10003,桃園市龍潭區,113,41,-17,58,-18,4,-7,-24,7,8,1,18,-16,-19,3,23,15,-17,-4,3,13,7,-8,1,-7,-12,-7,6,6,6,-29,-18,27,3,6,13,-26,-21,10,-1,1,-8,-16,-1,-15,-4,12,30,4,-29,-10,4,16,12,-1,1,-3,-13,-6,24,-3,-16,8,-23,-13,16,9,-8,4,-5,5,-13,-10,16,-1,-7,-1,6,12,-9,5,50,-17,-28,13,8,-2,-8,-6,10,-2,-24,-13,-7,-1,29,7,-20,-3,22,18,-12,-19,1,-5,13,5,-2,-1,7,-11,-15,29,16,-23,-6,11,11,12,-38,4,38,10,6,-12,10,3,-6,3,-11,0,24,5,-8,8,10,-10,20,14,-10,-4,14,4,0,1,7,0,-6,3,4,5,0,-2,0,1,2,2,-3,3,0,-11,-1,6,4,-4,-1,-10,7,5,-6,-8,0,-2,-1,4,-4,9,4,-3,5,0,1,1,-7,3,2,3,2,-2,0,0,1,-4,0,2,1,0,0,1,0,0,0,0,0,0,0,0
2014-07,10003,桃園市平鎮區,199,211,105,106,-35,18,24,-32,-20,26,27,0,-6,-5,24,5,-20,11,-20,-3,48,8,-36,-8,12,3,12,-17,-13,-19,-46,-15,32,19,-4,3,19,-22,-25,5,-16,13,10,-20,-4,-24,-5,-1,20,12,-10,-6,0,24,-6,-37,19,13,20,16,-18,-12,-23,-21,-3,16,-12,-35,1,7,-8,1,-9,-3,5,17,69,31,-55,-17,36,28,13,-24,-20,28,1,-18,14,20,8,-8,-16,18,12,-13,11,-18,3,6,-7,27,-13,-35,16,7,10,9,-27,-3,-13,13,38,-21,-24,15,38,12,-28,-41,38,67,6,-10,7,-13,-9,30,26,-14,-1,21,-4,0,14,32,10,9,2,-17,10,22,-2,-5,0,5,13,-14,-5,9,-4,6,5,11,0,-9,-5,-1,6,19,-6,-8,10,8,-9,-5,0,-2,-10,2,-9,0,2,-1,-13,5,21,1,-4,-4,8,2,8,4,-7,-1,0,0,2,-1,2,4,2,2,1,-1,-1,1,-1,0,2,-2,0,1,0,0,0
2014-07,10003,桃園市新屋區,27,-3,6,-9,4,-4,-3,0,-5,1,1,0,-4,-1,3,-4,-1,-7,2,0,0,1,-9,7,8,-6,-6,-5,5,4,7,-16,-5,10,-4,4,-1,-8,-4,1,1,9,6,-11,3,5,-8,-4,0,3,-8,-2,2,-2,7,2,-3,7,6,-6,-3,4,-8,-7,6,3,-6,1,10,-2,-4,3,-1,5,4,-7,-1,-3,-2,3,4,-5,0,10,2,-1,-11,0,-2,0,10,0,-23,-1,12,-8,-1,2,-1,-4,1,-7,-2,20,3,-11,0,15,-9,-15,2,-5,12,12,-11,-10,13,-8,-19,3,16,24,5,-4,3,-2,-10,-8,7,11,-1,4,7,-7,-11,6,9,2,1,1,6,5,-7,-7,6,2,-5,6,1,-9,5,9,-5,-10,-5,-6,4,0,1,14,-1,-10,5,4,1,-4,-5,4,3,0,0,1,-1,1,2,1,-2,-2,3,2,1,-2,0,0,4,1,-1,1,0,-1,1,0,0,1,-1,-1,1,0,0,0,0,0,0,-1,0,0,0
2014-07,10003,桃園市觀音區,70,90,57,33,1,5,-12,-8,18,-2,-2,13,-14,-5,6,6,-9,3,3,-1,7,-6,-16,-3,10,-7,-3,5,-6,11,-16,-15,17,2,6,3,-7,-1,-11,-3,18,-4,3,12,-14,3,18,-19,-4,19,-2,-9,8,14,-1,-12,8,-4,4,5,-2,9,-14,-19,14,6,-14,-2,20,4,-1,-5,-6,9,13,-18,-7,16,-6,1,-2,-2,3,12,6,-16,0,-2,3,11,0,-1,-18,-2,23,-9,-13,9,-3,6,-3,-13,11,17,0,3,4,-14,-1,3,7,11,-12,-7,13,3,14,9,-20,-12,14,19,16,0,3,1,1,-9,-13,6,3,-1,-5,0,12,0,-5,9,4,-6,10,4,-6,-3,-6,-1,15,2,0,2,-1,-3,-7,-7,-3,11,2,-5,3,-4,0,-1,7,-2,-9,10,3,-2,-1,3,0,0,0,-1,1,4,-1,-4,3,2,2,2,-2,-5,-2,3,-3,1,3,-3,0,2,1,1,-1,0,0,-1,0,0,0,0,-1,0,1,0,0
2014-07,10003,桃園市復興區,-3,0,4,-4,2,1,0,7,1,-7,-2,-2,-2,1,6,1,-4,-5,-1,3,-5,-3,4,0,-2,-2,-1,2,4,-2,0,1,-2,-1,0,3,1,-2,0,-6,-3,4,2,2,-3,1,5,-3,0,4,-1,-4,0,3,4,1,1,2,-3,5,0,-7,0,3,3,1,-5,-3,4,-4,-2,1,-3,2,-2,-1,-1,-2,-1,-4,3,6,10,-3,-4,4,2,-7,-5,0,5,2,-4,5,-1,-3,-1,3,2,-2,-3,-1,6,-5,0,3,-3,2,4,-4,-7,4,2,0,4,-1,2,-1,-2,-3,-1,2,-6,6,8,-1,2,-5,-7,2,3,3,2,-8,3,7,1,0,1,3,0,-1,0,-2,0,-1,-5,3,3,-2,0,2,-5,-1,5,2,0,-2,0,1,0,-1,-2,1,0,-1,-3,2,3,-1,-3,1,1,0,-1,-1,1,1,0,0,0,-1,0,-1,-1,-1,-1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07,10003,桃園市,2475,1929,887,1042,6,-41,-158,-184,96,115,180,142,-224,-167,32,92,-27,-129,-32,26,123,20,-93,-29,-6,-41,-84,-96,1,16,-242,-213,188,171,7,43,-108,-192,-63,11,60,39,-30,-30,-66,-28,61,21,92,90,-103,-100,189,168,-63,-181,107,179,56,108,-96,-198,-178,-161,30,118,-94,-263,20,3,72,-6,-64,25,-17,7,183,144,-154,-215,326,377,-39,-68,-40,174,4,-68,-11,-28,-14,-3,-60,8,103,49,-32,23,119,90,-7,11,-149,-34,79,42,31,3,12,66,73,-14,23,87,-27,-69,167,122,-234,-388,353,567,62,32,35,-26,-63,69,136,3,62,194,-18,24,142,133,77,69,54,-21,99,163,-51,-46,-3,-34,64,-5,16,60,-32,13,13,35,19,-7,4,-23,34,57,-8,-13,5,51,-35,12,-70,15,-32,6,-49,8,7,-11,-7,13,48,17,27,-8,20,2,27,-1,11,11,-3,10,-3,3,3,18,8,5,6,-7,-9,5,4,0,8,4,0,-2,1,3,0
2014-07,10004,新竹縣竹北市,370,692,342,350,23,3,-8,-10,22,18,15,28,-36,4,23,10,-8,-20,20,3,17,1,3,7,0,11,14,5,6,-2,-14,-8,-12,-2,27,16,-14,-24,16,15,6,10,-11,3,6,1,11,11,2,7,-7,-9,23,8,-7,7,33,9,-22,-16,19,15,-7,-7,-1,-9,-8,-1,16,-15,-2,34,-19,-50,10,39,38,-1,-52,-10,84,47,-34,9,14,25,4,-1,-1,4,5,31,-1,-7,25,21,21,6,13,21,-5,13,0,-9,5,5,23,1,-10,14,-9,7,35,-5,-14,-18,6,32,-7,-7,17,9,5,8,3,15,14,15,2,1,2,1,0,-4,-7,12,19,9,-20,2,14,5,3,-10,0,-10,-5,4,6,14,-2,-6,5,2,-4,-9,8,12,5,4,4,0,-7,-6,2,11,1,-7,-3,1,1,1,-2,5,0,0,2,-3,2,1,0,2,2,3,-1,-1,-1,1,2,0,0,-3,0,1,-1,-1,0,2,0,0,0,-1,0,1,0,-1,0
2014-07,10004,新竹縣竹東鎮,60,23,18,5,12,-9,-19,-19,20,25,-13,-2,-15,-13,7,3,-12,-3,11,-6,-13,16,6,-12,-4,12,3,-9,-10,7,-13,-20,-2,6,5,3,-16,-27,2,-3,8,13,7,0,-4,-1,3,-12,-18,16,-4,-12,19,18,11,-17,-6,19,6,-4,-5,8,2,-15,-4,9,-10,-18,3,-5,2,-19,7,34,-12,-3,3,-3,13,-27,-2,32,-5,-15,8,18,-18,-11,8,3,-14,-3,18,-5,-1,-5,-1,14,5,17,-15,-22,13,22,5,-10,17,-2,-11,-14,-4,20,13,0,-12,7,16,9,-1,-25,-3,12,2,-2,7,12,3,4,2,1,2,-4,-3,12,7,-11,10,11,1,4,3,0,-11,2,4,-2,-6,-13,-4,12,2,-7,5,-4,5,7,-7,0,1,4,-3,-5,3,-1,-1,5,6,0,3,-4,-3,5,2,2,0,-2,3,8,0,0,-2,-1,1,-1,0,0,0,-1,-1,2,0,-1,1,2,0,-3,0,3,0,0,0,0,-1,-1,1,0,0
2014-07,10004,新竹縣新埔鎮,10,-36,-25,-11,5,-2,1,-3,-7,5,9,4,6,-7,-4,0,-2,-6,-2,4,1,4,-11,-4,9,-2,-2,-9,4,0,-14,7,0,5,10,3,-5,-2,-4,-7,-1,7,-9,-1,1,0,2,-11,6,-1,-15,-5,11,5,-4,5,5,9,2,-2,-5,-12,-7,8,7,0,-2,-7,-6,0,0,-1,-1,3,-8,-7,9,11,-13,-10,13,7,-1,-1,5,5,-6,-11,0,4,-4,8,-2,-7,1,-2,1,1,7,2,3,0,-15,-14,-2,5,-5,-1,7,3,-1,5,5,-9,-18,0,6,1,-15,-8,22,12,-2,4,6,-3,-5,3,-1,-10,4,10,4,3,6,-8,-1,13,-5,-4,1,-6,2,1,-10,7,9,-9,-8,10,11,-6,-3,-1,-1,-1,-12,-4,12,6,-1,-3,-6,5,-1,-4,5,0,5,3,-5,-2,-1,-2,-1,0,4,5,-3,-2,3,0,-1,2,2,-5,1,3,-3,3,3,-1,-1,0,1,1,0,-1,0,1,0,0,0,0,0,0,0
2014-07,10004,新竹縣關西鎮,12,1,8,-7,2,-4,-6,-1,0,2,5,3,-8,-6,0,6,-4,7,5,2,-4,-2,7,-8,-1,-2,-2,0,1,-1,-5,-7,9,5,-10,-10,6,8,-1,5,1,-5,1,-3,6,1,-7,5,-2,3,-3,-12,-4,14,13,1,-8,-10,4,2,2,7,3,-4,-5,1,-2,0,3,-2,-1,0,-7,-1,7,5,12,3,-8,-10,-1,0,-5,-6,7,4,-8,8,4,0,2,-7,-9,4,4,-2,-6,2,-2,-1,5,4,11,-3,-7,-1,-1,-9,4,9,7,5,-5,3,-6,-8,6,-1,-2,4,7,1,-2,1,1,-6,-2,7,16,-5,-12,-13,-2,7,12,13,-1,-7,-5,0,1,4,3,0,-3,-2,-2,3,1,-6,0,4,-3,1,-2,-8,2,2,-2,-3,3,0,1,5,-3,-1,4,0,0,-4,-6,7,2,-2,1,-4,2,1,1,1,3,0,-1,1,0,-3,-1,3,0,0,-1,0,-1,-1,-1,1,1,0,0,-1,1,0,0,0,-1,0,0
2014-07,10004,新竹縣湖口鄉,52,75,26,49,-1,4,-9,-10,20,-6,0,22,1,-13,-11,4,7,-8,-11,2,6,8,12,6,2,-6,-13,4,1,-3,-3,-17,7,19,-5,-4,-12,-11,19,-1,-13,7,-13,-9,17,1,-7,-2,-5,18,18,-15,6,-6,-2,-2,0,15,7,-9,-7,23,-13,1,3,-25,-1,-26,-7,31,2,0,-6,-14,0,10,0,0,9,-1,-9,7,29,-7,9,2,-16,0,0,2,-14,14,16,-8,10,4,0,-11,-8,6,3,11,-19,-10,10,0,-2,9,0,1,0,4,7,5,1,-9,-19,21,6,-25,6,12,3,8,1,-7,2,22,-8,-24,7,17,3,1,6,11,6,-5,-7,-7,4,-2,-6,0,6,1,-5,3,-2,-2,4,5,4,2,3,2,-6,0,0,-3,2,3,2,5,-7,-6,4,2,-2,6,-6,-2,0,1,5,-4,-1,4,-2,-2,2,2,4,2,-1,2,1,-2,1,-1,1,3,-1,0,1,-1,0,0,-1,0,0,0,1,0,0,0,0
2014-07,10004,新竹縣新豐鄉,39,33,5,28,-7,4,1,-18,7,12,-1,8,-6,-5,-7,8,11,-2,7,-1,0,-11,-3,3,-2,8,1,-11,-7,8,-4,-5,8,10,-2,-8,-12,4,-6,-4,8,4,-9,-8,3,-9,3,20,9,-14,-12,7,17,1,-19,2,20,1,-14,1,-6,-6,0,-4,4,5,-7,-2,1,3,-1,-9,-8,2,16,-18,-12,27,-4,-10,15,15,-8,3,3,7,4,-5,-4,0,-17,0,12,-13,3,6,2,-5,-3,5,5,11,-7,-10,7,-1,4,7,3,-1,-6,-11,11,6,-11,-8,-3,10,5,-15,6,23,1,-3,2,-6,3,7,1,-1,6,5,-1,1,4,3,3,0,-1,3,-1,0,1,3,-3,-1,0,1,-6,-8,5,10,-7,-8,9,3,-6,2,1,-9,4,5,1,1,1,2,-1,-2,0,-2,-2,-1,0,1,4,3,-1,-2,0,3,-1,0,1,1,-1,0,2,0,0,-1,-1,2,1,0,-2,-2,0,1,1,1,0,0,0,0,0,-1,0
2014-07,10004,新竹縣芎林鄉,3,4,12,-8,-4,-6,3,4,2,-1,-4,0,-3,-7,0,4,-4,0,3,2,-4,-2,2,-1,6,0,-3,-3,5,-3,-12,2,4,0,9,4,6,6,-9,-2,4,2,-5,-1,-7,-2,17,1,-8,-6,1,5,11,2,-5,-5,3,-4,-7,3,3,1,3,-9,1,9,-2,-10,-3,0,2,6,5,-1,-5,-8,-1,-1,-1,1,3,7,1,-8,-2,5,-2,4,0,-4,3,3,-5,1,-2,4,2,-4,5,0,-12,-5,18,3,-11,4,5,3,-3,-8,1,3,-3,-2,1,5,10,-1,0,-4,-1,4,0,5,1,-1,-1,-6,2,3,-4,-2,0,1,-4,0,6,-1,3,1,-3,3,-1,2,2,-8,0,6,-1,1,4,-5,-7,-1,0,-2,1,4,4,-5,0,3,-2,3,-4,-2,0,3,4,-5,0,5,-2,-3,2,3,-1,-3,1,-1,2,4,-1,-2,-1,2,2,0,0,0,0,-1,-1,1,0,0,0,-1,0,0,0,1,-1,0,1,0,0
